x,y,dum,smart,eff
13,42,82.525,69.649,0.156025447
13,43,84.035,70.91,0.156184923
13,44,85.402,72.314,0.15325168
13,45,87.073,73.963,0.15056332
13,46,88.364,75.246,0.148454122
13,47,89.952,76.933,0.144732746
13,48,91.669,78.35,0.145294483
13,49,93.073,80.07,0.139707541
13,50,94.604,81.46,0.138937043
14,1,22.485,21.318,0.051901268
14,2,24.032,22.076,0.081391478
14,3,25.538,22.51,0.118568408
14,4,27.02,22.986,0.149296817
14,5,28.57,23.547,0.175813791
14,6,30.053,23.922,0.204006256
14,7,31.529,24.7,0.216594247
14,8,33.06,25.292,0.234966727
14,9,34.511,25.793,0.252615108
14,10,35.943,26.447,0.264196088
14,11,37.54,27.461,0.268486947
14,12,38.893,28.102,0.277453526
14,13,40.516,29.176,0.279889426
14,14,42.094,30.055,0.286002756
14,15,43.44,31.166,0.282550645
14,16,45.049,32.365,0.281560079
14,17,46.614,33.546,0.280344961
14,18,47.854,34.737,0.274104568
14,19,49.512,36.108,0.270722249
14,20,50.876,37.456,0.263778599
14,21,52.39,38.786,0.259667876
14,22,54.174,40.11,0.25960793
14,23,55.533,41.663,0.249761403
14,24,56.926,42.939,0.24570495
14,25,58.504,44.428,0.240598933
14,26,60.024,46.017,0.233356657
14,27,61.415,47.575,0.225352113
14,28,62.888,49.31,0.215907645
14,29,64.524,50.582,0.216074639
14,30,66.097,52.175,0.210629832
14,31,67.546,53.418,0.209161164
14,32,69.091,55.168,0.20151684
14,33,70.481,56.424,0.199443822
14,34,72.061,58.189,0.192503573
14,35,73.346,59.629,0.187017697
14,36,75.04,61.198,0.18446162
14,37,76.507,62.527,0.182728378
14,38,77.89,63.866,0.180048787
14,39,79.394,65.502,0.174975439
14,40,80.916,67.074,0.171066291
14,41,82.495,68.53,0.169282987
14,42,84.168,70.161,0.166417166
14,43,85.473,71.556,0.162823348
14,44,87.001,73.009,0.160825738
14,45,88.459,74.409,0.158830645
14,46,90.05,75.975,0.156302054
14,47,91.558,77.831,0.149926822
14,48,93.006,78.969,0.150925747
14,49,94.631,80.581,0.148471431
14,50,95.961,82.076,0.144694199
15,1,23.959,23.072,0.037021579
15,2,25.443,23.531,0.075148371
15,3,27.059,24.053,0.11109058
15,4,28.469,24.537,0.138115143
15,5,30.035,25.176,0.161777926
15,6,31.527,25.594,0.188187902
15,7,33.015,26.064,0.210540663
15,8,34.509,26.725,0.225564346
15,9,35.961,27.192,0.243847501
15,10,37.458,27.949,0.253857654
15,11,39.127,28.562,0.270018146
15,12,40.575,29.346,0.276746765
15,13,41.959,30.245,0.279177292
15,14,43.383,31.191,0.281031741
15,15,45.054,32.179,0.285768189
15,16,46.589,33.166,0.28811522
15,17,48.158,34.43,0.285061672
15,18,49.584,35.632,0.281381091
15,19,51.028,36.937,0.27614251
15,20,52.556,38.107,0.274925793
15,21,53.921,39.485,0.267725005
15,22,55.42,40.856,0.262793215
15,23,57.081,42.169,0.261242795
15,24,58.453,43.894,0.249071904
15,25,60.094,45.151,0.248660432
15,26,61.281,46.551,0.24036814
15,27,63.014,48.17,0.235566699
15,28,64.488,49.67,0.229779184
15,29,65.832,51.057,0.224434925
15,30,67.648,52.583,0.222696902
15,31,69.014,54.087,0.216289449
15,32,70.577,55.671,0.21120195
15,33,72.064,56.977,0.209355573
15,34,73.619,58.505,0.205300262
15,35,74.953,60.033,0.199058076
15,36,76.406,61.493,0.195181007
15,37,78.083,62.934,0.194011501
15,38,79.524,64.516,0.188722901
15,39,80.879,65.954,0.184534923
15,40,82.431,67.383,0.18255268
15,41,83.948,69.182,0.175894601
15,42,85.528,70.574,0.174843326
15,43,86.84,72.041,0.170416859
15,44,88.705,73.363,0.172955301
15,45,89.985,74.859,0.168094682
15,46,91.472,76.379,0.165001312
15,47,92.966,77.942,0.161607469
15,48,94.36,79.448,0.158033065
15,49,95.946,81.262,0.153044421
15,50,97.418,82.888,0.149151081
16,1,25.539,24.72,0.032068601
16,2,26.999,24.978,0.074854624
16,3,28.458,25.492,0.104223768
16,4,30.022,26.102,0.130570915
16,5,31.625,26.511,0.16170751
16,6,33.082,27.014,0.183423009
16,7,34.491,27.49,0.202980488
16,8,36.04,28.128,0.219533851
16,9,37.614,28.651,0.238288935
16,10,39.031,29.295,0.249442751
16,11,40.499,29.952,0.260426183
16,12,41.967,30.741,0.26749589
16,13,43.404,31.457,0.275251129
16,14,45.033,32.358,0.281460262
16,15,46.473,33.236,0.284832053
16,16,47.983,34.276,0.285663673
16,17,49.441,35.312,0.285774964
16,18,51.019,36.364,0.287245928
16,19,52.362,37.578,0.282342157
16,20,54.027,38.777,0.282266274
16,21,55.424,40.298,0.272914261
16,22,57.015,41.478,0.272507235
16,23,58.47,42.955,0.265349752
16,24,59.941,44.359,0.259955623
16,25,61.579,45.686,0.258091232
16,26,63.236,47.239,0.25297299
16,27,64.538,48.572,0.247389135
16,28,66.063,50.206,0.240028458
16,29,67.421,51.495,0.236217202
16,30,69.036,53.098,0.230865056
16,31,70.4,54.467,0.226321023
16,32,72.122,56.188,0.2209312
16,33,73.43,57.437,0.217799265
16,34,75.178,58.872,0.216898561
16,35,76.305,60.448,0.207810759
16,36,77.991,62.094,0.203831211
16,37,79.586,63.818,0.198125298
16,38,81.246,65.093,0.198815942
16,39,82.583,66.527,0.194422581
16,40,83.983,67.933,0.191110106
16,41,85.475,69.456,0.187411524
16,42,86.768,71.035,0.181322607
16,43,88.539,72.359,0.182744327
16,44,90.316,74.127,0.179248417
16,45,91.471,75.551,0.174044233
16,46,92.882,76.987,0.171131113
16,47,94.38,78.447,0.168817546
16,48,95.87,80.07,0.164806509
16,49,97.589,81.41,0.165787128
16,50,98.988,83.101,0.160494201
17,1,26.886,26.007,0.032693595
17,2,28.431,26.438,0.070099539
17,3,30.061,26.943,0.103722431
17,4,31.437,27.495,0.125393644
17,5,33.032,27.887,0.155758053
17,6,34.543,28.569,0.172943867
17,7,36.044,29.091,0.192903118
17,8,37.589,29.657,0.211019181
17,9,38.956,29.973,0.23059349
17,10,40.529,30.766,0.24088924
17,11,42.053,31.243,0.257056571
17,12,43.623,31.94,0.267817436
17,13,44.936,32.699,0.272320634
17,14,46.476,33.49,0.27941303
17,15,48.081,34.366,0.285247811
17,16,49.359,35.289,0.285054397
17,17,50.983,36.419,0.285663849
17,18,52.474,37.401,0.287247018
17,19,53.89,38.511,0.285377621
17,20,55.365,39.545,0.285740089
17,21,57.069,41.024,0.281150888
17,22,58.534,42.131,0.280230294
17,23,60.025,43.673,0.272419825
17,24,61.602,44.881,0.271435992
17,25,62.923,46.324,0.263798611
17,26,64.485,47.735,0.25975033
17,27,65.947,49.184,0.25418897
17,28,67.521,50.619,0.250322122
17,29,69.008,52.307,0.242015419
17,30,70.523,53.551,0.240659076
17,31,72.249,54.989,0.23889604
17,32,73.49,56.596,0.229881617
17,33,75.199,58.168,0.226479076
17,34,76.543,59.517,0.222437062
17,35,78.006,60.952,0.218624208
17,36,79.576,62.395,0.215906806
17,37,81.152,63.934,0.212169756
17,38,82.512,65.449,0.206794163
17,39,84.033,67.081,0.201730273
17,40,85.333,68.327,0.199289841
17,41,86.946,70.136,0.193338394
17,42,88.582,71.563,0.192127069
17,43,89.792,72.936,0.187722737
17,44,91.31,74.708,0.181820173
17,45,92.855,75.973,0.181810349
17,46,94.508,77.563,0.179296991
17,47,96.232,78.978,0.179295868
17,48,97.603,80.464,0.175599111
17,49,99.162,82.176,0.171295456
17,50,100.455,83.306,0.170713255
18,1,28.44,27.467,0.034212377
18,2,30.038,28.005,0.067680937
18,3,31.526,28.553,0.094303115
18,4,32.999,28.964,0.122276433
18,5,34.419,29.47,0.143786862
18,6,36.038,29.972,0.168322326
18,7,37.461,30.452,0.187101252
18,8,39.033,31.074,0.203904389
18,9,40.423,31.661,0.216757786
18,10,41.888,32.09,0.233909473
18,11,43.541,32.584,0.251647872
18,12,44.97,33.341,0.258594619
18,13,46.422,34.056,0.266382319
18,14,47.969,34.759,0.275386187
18,15,49.472,35.559,0.281229787
18,16,51.155,36.382,0.288788975
18,17,52.475,37.338,0.288461172
18,18,54.106,38.423,0.289856947
18,19,55.573,39.544,0.288431433
18,20,57.006,40.511,0.289355506
18,21,58.487,41.671,0.287516884
18,22,60.027,43.142,0.281290086
18,23,61.366,44.312,0.277906332
18,24,63.103,45.779,0.274535284
18,25,64.533,47.029,0.27124107
18,26,65.84,48.406,0.264793439
18,27,67.456,49.796,0.261800285
18,28,69.048,51.143,0.259312362
18,29,70.634,52.79,0.252626214
18,30,72.168,54.093,0.250457266
18,31,73.545,55.544,0.244761711
18,32,74.844,56.891,0.239872268
18,33,76.454,58.649,0.232885134
18,34,78.183,59.929,0.233477866
18,35,79.386,61.468,0.225707304
18,36,81.008,63.091,0.221175686
18,37,82.577,64.412,0.219976507
18,38,84.062,65.863,0.216494968
18,39,85.368,67.497,0.209340737
18,40,86.934,69.26,0.203303656
18,41,88.373,70.604,0.2010682
18,42,89.976,71.984,0.199964435
18,43,91.624,73.438,0.198485113
18,44,92.896,74.912,0.193592835
18,45,94.673,76.709,0.189747869
18,46,95.793,77.833,0.187487603
18,47,97.55,79.374,0.186324962
18,48,99.012,80.977,0.182149638
18,49,100.422,82.535,0.178118341
18,50,102.091,83.912,0.178066627
19,1,29.902,28.945,0.032004548
19,2,31.542,29.507,0.064517152
19,3,32.964,29.963,0.091038709
19,4,34.405,30.401,0.116378433
19,5,35.974,31.097,0.135570134
19,6,37.568,31.389,0.164475085
19,7,38.898,32.046,0.176153016
19,8,40.506,32.434,0.199279119
19,9,41.958,33.127,0.210472377
19,10,43.517,33.5,0.230185904
19,11,44.967,34.238,0.238597193
19,12,46.53,34.775,0.25263271
19,13,48.108,35.512,0.261827555
19,14,49.386,36.055,0.269934799
19,15,51.059,36.805,0.279167238
19,16,52.408,37.643,0.281731797
19,17,54.149,38.528,0.288481782
19,18,55.268,39.381,0.287453861
19,19,56.897,40.433,0.289364993
19,20,58.455,41.599,0.288358566
19,21,60.062,42.676,0.28946755
19,22,61.502,43.836,0.287242691
19,23,63.157,45.11,0.285748215
19,24,64.652,46.276,0.284229413
19,25,65.883,47.661,0.276581212
19,26,67.377,48.9,0.274233047
19,27,68.954,50.426,0.268700873
19,28,70.336,51.94,0.261544586
19,29,71.892,53.29,0.258749235
19,30,73.311,54.758,0.253072527
19,31,74.886,56.04,0.251662527
19,32,76.447,57.889,0.242756419
19,33,78.028,58.908,0.245040242
19,34,79.596,60.609,0.238542138
19,35,81.028,62.139,0.233116947
19,36,82.627,63.592,0.230372638
19,37,83.94,64.965,0.226054325
19,38,85.42,66.503,0.221458675
19,39,86.936,68.149,0.2161015
19,40,88.61,69.619,0.214321183
19,41,89.903,70.993,0.210337809
19,42,91.662,72.656,0.207348738
19,43,93.019,73.787,0.206753459
19,44,94.625,75.636,0.200676354
19,45,95.939,77.138,0.195968272
19,46,97.445,78.584,0.193555339
19,47,98.847,79.955,0.191123656
19,48,100.491,81.59,0.188086495
19,49,102.029,83.025,0.186260769
19,50,103.61,84.602,0.183457195
20,1,31.528,30.479,0.033272012
20,2,33.072,31.16,0.057813256
20,3,34.637,31.586,0.088084996
20,4,35.954,32.03,0.109139456
20,5,37.572,32.428,0.136910465
20,6,39.043,33.221,0.14911764
20,7,40.613,33.665,0.171078226
20,8,42.009,34.021,0.19014973
20,9,43.637,34.631,0.20638449
20,10,45.011,35.229,0.217324654
20,11,46.439,35.643,0.232477013
20,12,48.177,36.416,0.244120638
20,13,49.361,36.825,0.253965681
20,14,51.012,37.475,0.265368933
20,15,52.473,38.058,0.274712709
20,16,54.09,38.834,0.282048438
20,17,55.483,39.726,0.2839969
20,18,57.06,40.6,0.288468279
20,19,58.439,41.397,0.291620322
20,20,59.741,42.48,0.28893055
20,21,61.496,43.565,0.29157994
20,22,62.83,44.713,0.288349515
20,23,64.545,45.831,0.289937253
20,24,65.888,47.124,0.284786304
20,25,67.537,48.276,0.285191821
20,26,69.01,49.796,0.278423417
20,27,70.541,51.162,0.274719667
20,28,71.849,52.426,0.270330833
20,29,73.586,53.926,0.267170386
20,30,74.98,55.351,0.261789811
20,31,76.366,56.787,0.256383731
20,32,77.873,58.265,0.251794589
20,33,79.6,59.648,0.250653266
20,34,80.994,61.303,0.243116774
20,35,82.63,62.696,0.2412441
20,36,83.959,64.002,0.237699353
20,37,85.369,65.583,0.231770315
20,38,86.851,67.1,0.227412465
20,39,88.479,68.371,0.227262966
20,40,90.058,70.122,0.221368451
20,41,91.393,71.393,0.218835141
20,42,92.966,73.145,0.213206979
20,43,94.409,74.575,0.210085903
20,44,95.959,76.059,0.207380235
20,45,97.439,77.551,0.204107185
20,46,98.708,79.085,0.198798476
20,47,100.46,80.305,0.200627115
20,48,102.01,81.857,0.197559063
20,49,103.485,83.58,0.192346717
20,50,104.848,84.827,0.190952617
21,1,32.972,31.944,0.031177969
21,2,34.65,32.38,0.065512266
21,3,35.838,32.893,0.082175345
21,4,37.623,33.549,0.108284826
21,5,39.132,33.913,0.13336911
21,6,40.561,34.472,0.150119573
21,7,42.058,34.984,0.1681963
21,8,43.57,35.609,0.182717466
21,9,45.064,35.915,0.203022368
21,10,46.569,36.461,0.217054264
21,11,48,37.164,0.22575
21,12,49.451,37.663,0.238377384
21,13,51.018,38.253,0.25020581
21,14,52.487,38.752,0.261683846
21,15,53.886,39.599,0.265133801
21,16,55.477,40.163,0.276042324
21,17,57.027,40.905,0.282708191
21,18,58.617,41.787,0.287118072
21,19,60.218,42.684,0.291175396
21,20,61.38,43.486,0.291528185
21,21,63.113,44.563,0.29391726
21,22,64.435,45.615,0.292077287
21,23,65.772,46.813,0.28825336
21,24,67.439,47.798,0.291240973
21,25,69.053,49.095,0.289024373
21,26,70.449,50.427,0.284205596
21,27,71.882,51.707,0.280668318
21,28,73.55,53.041,0.278844324
21,29,74.918,54.282,0.275447823
21,30,76.51,55.766,0.271127957
21,31,78.086,57.194,0.267551162
21,32,79.425,58.738,0.260459553
21,33,81.018,60.055,0.25874497
21,34,82.429,61.432,0.254728312
21,35,83.882,63.051,0.24833695
21,36,85.431,64.557,0.244337536
21,37,87.166,66.104,0.241630911
21,38,88.555,67.791,0.23447575
21,39,90.057,69.281,0.230698335
21,40,91.619,70.393,0.231676836
21,41,93.082,71.783,0.22881975
21,42,94.664,73.583,0.222692893
21,43,96.062,74.898,0.220316046
21,44,97.592,76.352,0.21764079
21,45,99.226,77.872,0.215205692
21,46,100.635,79.797,0.207065136
21,47,102.028,81.208,0.20406163
21,48,103.342,82.452,0.202144336
21,49,104.887,83.858,0.200491958
21,50,106.225,85.516,0.194954107
22,1,34.426,33.563,0.025068262
22,2,36.015,33.963,0.05697626
22,3,37.514,34.512,0.080023458
22,4,39.035,35.061,0.101806071
22,5,40.597,35.412,0.127718797
22,6,42.037,35.899,0.146014226
22,7,43.39,36.616,0.156118921
22,8,44.955,37.031,0.176265154
22,9,46.475,37.566,0.191694459
22,10,48.04,38.218,0.204454621
22,11,49.442,38.609,0.219105214
22,12,50.987,39.083,0.233471277
22,13,52.456,39.739,0.242431752
22,14,53.921,40.339,0.25188702
22,15,55.459,40.837,0.263654231
22,16,56.927,41.408,0.272612293
22,17,58.392,42.24,0.276613235
22,18,59.937,42.82,0.285583196
22,19,61.326,43.818,0.285490656
22,20,63.077,44.721,0.291009401
22,21,64.553,45.693,0.292163029
22,22,66.091,46.607,0.294805647
22,23,67.572,47.708,0.293967916
22,24,69.079,48.849,0.29285311
22,25,70.461,49.964,0.290898511
22,26,71.916,51.11,0.28930975
22,27,73.661,52.4,0.288633062
22,28,74.858,53.73,0.282241043
22,29,76.293,55.109,0.277666365
22,30,78.056,56.464,0.276621912
22,31,79.497,57.884,0.271871895
22,32,80.824,59.17,0.267915471
22,33,82.26,60.862,0.260126428
22,34,83.962,62.25,0.258593173
22,35,85.655,63.697,0.256353978
22,36,87.103,65.16,0.251920141
22,37,88.633,66.582,0.248789954
22,38,90.034,67.838,0.246529089
22,39,91.358,69.521,0.239026686
22,40,93.009,70.776,0.239041383
22,41,94.575,72.34,0.235104414
22,42,96.015,74.033,0.228943394
22,43,97.282,75.202,0.226969018
22,44,99.015,77.133,0.220996819
22,45,100.494,78.627,0.21759508
22,46,101.948,79.802,0.217228391
22,47,103.542,81.684,0.211102741
22,48,105.185,83.067,0.210277131
22,49,106.279,84.508,0.204847618
22,50,107.989,86.11,0.202603969
23,1,36.055,34.949,0.030675357
23,2,37.519,35.5,0.053812735
23,3,38.994,36.009,0.076550238
23,4,40.589,36.49,0.100987952
23,5,41.894,37.086,0.114765838
23,6,43.524,37.684,0.134178844
23,7,44.995,38.082,0.153639293
23,8,46.592,38.574,0.172089629
23,9,47.906,38.764,0.190832046
23,10,49.395,39.489,0.200546614
23,11,51.151,40.311,0.211921566
23,12,52.509,40.52,0.228322764
23,13,54.04,41.058,0.24022946
23,14,55.331,41.641,0.247420072
23,15,57.054,42.184,0.26063028
23,16,58.467,42.951,0.265380471
23,17,60.017,43.5,0.275205358
23,18,61.456,44.203,0.280737438
23,19,63.053,45.004,0.286251249
23,20,64.503,45.923,0.288048618
23,21,66.144,46.845,0.291772496
23,22,67.431,47.743,0.291972535
23,23,68.883,48.778,0.291871725
23,24,70.492,49.681,0.29522499
23,25,72.054,50.822,0.294667888
23,26,73.519,52.107,0.29124444
23,27,74.979,53.277,0.289441043
23,28,76.416,54.647,0.284874895
23,29,78.086,55.764,0.285864303
23,30,79.329,57.091,0.280326236
23,31,80.891,58.348,0.278683661
23,32,82.485,60.02,0.272352549
23,33,83.932,61.339,0.269182195
23,34,85.662,62.797,0.266921155
23,35,86.891,64.275,0.260280121
23,36,88.463,65.606,0.258379209
23,37,89.89,67.261,0.251741017
23,38,91.442,68.66,0.249141532
23,39,92.918,70.066,0.245937278
23,40,94.59,71.662,0.242393488
23,41,96.094,73.05,0.239806856
23,42,97.472,74.358,0.237134767
23,43,98.993,76.087,0.231390098
23,44,100.432,77.476,0.228572567
23,45,101.987,78.994,0.225450302
23,46,103.374,80.595,0.220355215
23,47,105.009,82.124,0.217933701
23,48,106.65,83.457,0.217468354
23,49,107.93,84.999,0.212461781
23,50,109.486,86.102,0.213579818
24,1,37.588,36.372,0.03235075
24,2,38.948,37.062,0.048423539
24,3,40.531,37.429,0.076534011
24,4,42.082,37.865,0.100209116
24,5,43.54,38.492,0.115939366
24,6,44.909,39.096,0.129439533
24,7,46.573,39.601,0.14970047
24,8,47.999,40.069,0.165211775
24,9,49.575,40.592,0.181200202
24,10,51.093,41.034,0.196876284
24,11,52.326,41.617,0.204659252
24,12,53.916,42.167,0.21791305
24,13,55.554,42.564,0.233826547
24,14,56.766,43.152,0.239826657
24,15,58.523,43.71,0.25311416
24,16,59.954,44.354,0.260199486
24,17,61.58,44.872,0.271321858
24,18,62.951,45.68,0.274356245
24,19,64.558,46.427,0.280848229
24,20,66.072,47.115,0.286914275
24,21,67.373,48.012,0.287370312
24,22,69.075,48.872,0.292479189
24,23,70.385,49.867,0.291510975
24,24,72.077,50.732,0.296141626
24,25,73.423,51.77,0.29490759
24,26,75.009,52.992,0.293524777
24,27,76.499,54.087,0.29297115
24,28,77.99,55.071,0.293871009
24,29,79.214,56.705,0.284154316
24,30,81.078,57.829,0.286748563
24,31,82.38,59.29,0.280286477
24,32,84.052,60.697,0.277863703
24,33,85.583,62.002,0.275533692
24,34,87.011,63.36,0.271816207
24,35,88.561,64.665,0.269825318
24,36,89.976,66.228,0.26393705
24,37,91.521,67.526,0.262180265
24,38,93.045,69.198,0.256295341
24,39,94.543,70.548,0.253799858
24,40,95.637,72.1,0.246107678
24,41,97.541,73.602,0.245425001
24,42,98.803,75.193,0.238960355
24,43,100.525,76.777,0.236239741
24,44,102.331,77.905,0.238695996
24,45,103.424,79.181,0.234404007
24,46,105.092,80.968,0.22955125
24,47,106.519,82.461,0.22585642
24,48,108.088,84.002,0.222836948
24,49,109.646,85.582,0.219469931
24,50,110.906,86.941,0.216083891
25,1,39.04,37.897,0.029277664
25,2,40.54,38.373,0.053453379
25,3,42.089,38.926,0.075150277
25,4,43.432,39.551,0.089358077
25,5,44.89,39.953,0.109979951
25,6,46.529,40.574,0.127984698
25,7,48.13,40.996,0.148223561
25,8,49.753,41.41,0.167688381
25,9,51.065,41.928,0.178928816
25,10,52.604,42.34,0.195118242
25,11,53.993,43.06,0.202489212
25,12,55.569,43.529,0.216667566
25,13,57.014,44.178,0.225137685
25,14,58.512,44.623,0.237370112
25,15,60.043,45.163,0.247822394
25,16,61.518,45.576,0.259143665
25,17,62.972,46.267,0.265276631
25,18,64.415,47.024,0.269983699
25,19,66.062,47.686,0.278162938
25,20,67.463,48.368,0.283044039
25,21,69.07,48.952,0.291269726
25,22,70.514,49.977,0.291247128
25,23,72.054,50.918,0.293335554
25,24,73.468,51.759,0.295489193
25,25,74.95,52.848,0.294889927
25,26,76.479,53.837,0.296055126
25,27,77.908,54.904,0.295271346
25,28,79.528,56.254,0.292651645
25,29,81.026,57.431,0.291202824
25,30,82.72,58.623,0.291308027
25,31,84.036,59.844,0.287876624
25,32,85.403,61.138,0.284123509
25,33,87.064,62.56,0.28144813
25,34,88.751,64.066,0.278137711
25,35,89.962,65.455,0.27241502
25,36,91.473,66.813,0.269587747
25,37,92.958,68.32,0.265044429
25,38,94.332,69.68,0.261332316
25,39,96.058,71.068,0.260155323
25,40,97.395,72.535,0.255249243
25,41,98.981,74.044,0.25193724
25,42,100.561,75.759,0.24663637
25,43,101.794,77.202,0.241585948
25,44,103.655,78.618,0.241541653
25,45,104.6,80.152,0.233728489
25,46,106.737,81.554,0.235935055
25,47,107.89,83.31,0.227824636
25,48,109.324,84.589,0.22625407
25,49,111.16,86.003,0.226313422
25,50,112.412,87.546,0.221204142
26,1,40.325,39.426,0.022293862
26,2,42.023,40.148,0.044618423
26,3,43.556,40.539,0.06926715
26,4,44.999,40.991,0.089068646
26,5,46.525,41.403,0.110091349
26,6,48.078,42.116,0.124006822
26,7,49.388,42.37,0.142099295
26,8,51.074,42.97,0.158671731
26,9,52.499,43.491,0.171584221
26,10,54.104,44.079,0.185291291
26,11,55.491,44.429,0.199347642
26,12,56.925,44.996,0.209556434
26,13,58.578,45.507,0.22313838
26,14,59.956,46.239,0.228784442
26,15,61.598,46.605,0.24340076
26,16,63.2,47.108,0.254620253
