x,y,dum,smart,eff
26,17,64.705,47.81,0.261108106
26,18,65.976,48.55,0.264126349
26,19,67.682,49.033,0.275538548
26,20,69.192,49.798,0.280292519
26,21,70.582,50.335,0.286857839
26,22,72.181,51.265,0.289771547
26,23,73.436,51.936,0.292771937
26,24,74.857,52.784,0.294868883
26,25,76.52,53.768,0.29733403
26,26,77.955,54.749,0.297684562
26,27,79.4,55.905,0.295906801
26,28,80.979,57.047,0.29553341
26,29,82.542,58.26,0.29417751
26,30,84.051,59.276,0.294761514
26,31,85.543,60.633,0.291198578
26,32,87.143,61.854,0.290201164
26,33,88.323,63.295,0.283368998
26,34,89.867,64.638,0.280737089
26,35,91.309,65.877,0.278526761
26,36,93.062,67.301,0.276815456
26,37,94.39,68.667,0.272518275
26,38,95.922,70.196,0.268197077
26,39,97.43,71.812,0.262937494
26,40,98.858,73.282,0.25871452
26,41,100.324,74.611,0.256299589
26,42,101.69,75.972,0.25290589
26,43,103.314,77.396,0.250866291
26,44,105.198,78.835,0.250603624
26,45,106.378,80.328,0.24488146
26,46,107.794,82.106,0.238306399
26,47,109.469,83.459,0.237601513
26,48,110.89,84.875,0.234601858
26,49,112.326,86.553,0.229448213
26,50,113.951,87.852,0.229037042
27,1,41.92,41.041,0.020968511
27,2,43.646,41.561,0.047770701
27,3,44.893,42.058,0.063150157
27,4,46.65,42.393,0.091254019
27,5,48.106,42.906,0.108094624
27,6,49.399,43.55,0.118403207
27,7,50.89,44.105,0.133326783
27,8,52.556,44.529,0.152732324
27,9,53.841,44.862,0.166768819
27,10,55.624,45.787,0.176848123
27,11,57.1,46.016,0.194115587
27,12,58.392,46.431,0.204839704
27,13,59.868,46.919,0.21629251
27,14,61.451,47.396,0.228718817
27,15,62.823,48.071,0.234818458
27,16,64.663,48.604,0.248349133
27,17,65.959,49.08,0.255901393
27,18,67.496,49.821,0.26186737
27,19,68.95,50.319,0.270210297
27,20,70.368,51.174,0.27276603
27,21,72.016,51.636,0.282992668
27,22,73.642,52.43,0.28804215
27,23,75.042,53.174,0.291410144
27,24,76.402,54.072,0.292269836
27,25,78.186,54.916,0.297623615
27,26,79.471,55.835,0.297416668
27,27,80.999,56.956,0.296830825
27,28,82.448,57.906,0.297666408
27,29,84.075,59.062,0.297508177
27,30,85.431,60.103,0.296473177
27,31,87.036,61.436,0.294131164
27,32,88.345,62.737,0.289863603
27,33,89.837,63.998,0.287620913
27,34,91.391,65.358,0.284852994
27,35,93.009,66.823,0.281542646
27,36,94.562,67.886,0.282100632
27,37,95.841,69.418,0.275696205
27,38,97.58,70.777,0.274677188
27,39,98.85,72.305,0.268538189
27,40,100.683,73.69,0.268098885
27,41,102.167,75.014,0.265770748
27,42,103.499,76.607,0.259828597
27,43,105.056,78.035,0.257205681
27,44,106.945,79.344,0.258085932
27,45,108.091,80.918,0.251390032
27,46,109.368,82.494,0.245720869
27,47,110.87,84.163,0.240885722
27,48,112.421,85.569,0.238852172
27,49,113.909,87.145,0.234959485
27,50,115.725,88.377,0.236318859
28,1,43.576,42.449,0.02586286
28,2,45.093,42.884,0.048987648
28,3,46.519,43.475,0.065435628
28,4,47.883,44.101,0.078984191
28,5,49.596,44.501,0.102730059
28,6,50.94,44.893,0.118708284
28,7,52.659,45.546,0.135076625
28,8,54.164,45.897,0.152629053
28,9,55.59,46.336,0.166468789
28,10,56.854,46.928,0.17458754
28,11,58.331,47.594,0.18407022
28,12,60.071,48.01,0.200779078
28,13,61.629,48.404,0.214590534
28,14,62.869,49.074,0.219424518
28,15,64.407,49.613,0.22969553
28,16,66.075,50.167,0.240756716
28,17,67.275,50.685,0.246599777
28,18,68.979,51.33,0.255860479
28,19,70.585,51.803,0.266090529
28,20,72.134,52.431,0.273144426
28,21,73.558,53.045,0.278868376
28,22,74.988,53.56,0.285752387
28,23,76.358,54.668,0.28405668
28,24,77.883,55.223,0.290949244
28,25,79.466,56.145,0.293471422
28,26,80.902,57.045,0.294887642
28,27,82.291,57.939,0.295925435
28,28,84.338,58.915,0.301441817
28,29,85.302,59.947,0.297238048
28,30,87.137,61.019,0.2997349
28,31,88.475,62.257,0.296332297
28,32,89.812,63.647,0.29133078
28,33,91.675,64.665,0.294627761
28,34,93.001,66.054,0.289749573
28,35,94.586,67.295,0.288531072
28,36,95.872,68.673,0.283701185
28,37,97.449,70.053,0.281131669
28,38,99.011,71.401,0.278857905
28,39,100.396,73.007,0.272809674
28,40,102.215,74.359,0.272523602
28,41,103.531,75.787,0.267977707
28,42,105.175,77.057,0.267344901
28,43,106.419,78.848,0.259079676
28,44,108.154,80.195,0.258511012
28,45,109.474,81.615,0.254480516
28,46,110.882,83.241,0.249283022
28,47,112.491,84.343,0.250224462
28,48,113.89,85.967,0.245175169
28,49,115.349,87.5,0.241432522
28,50,117.079,89.073,0.239206006
29,1,44.952,43.936,0.022601886
29,2,46.482,44.518,0.042252915
29,3,48.04,45.001,0.063259784
29,4,49.504,45.471,0.081468164
29,5,50.998,46.052,0.096984195
29,6,52.55,46.36,0.117792578
29,7,54.167,46.983,0.132626876
29,8,55.637,47.436,0.147401909
29,9,56.865,47.983,0.156194496
29,10,58.439,48.515,0.169818101
29,11,60.015,48.819,0.186553362
29,12,61.678,49.577,0.196196375
29,13,63.172,49.956,0.209206611
29,14,64.382,50.544,0.214935852
29,15,66.105,50.942,0.229377505
29,16,67.456,51.558,0.235679554
29,17,68.961,52.1,0.244500515
29,18,70.476,52.732,0.251773653
29,19,72.076,53.241,0.261321383
29,20,73.404,53.797,0.267110784
29,21,75.183,54.583,0.273998111
29,22,76.608,55.096,0.280806182
29,23,78.143,55.848,0.285310265
29,24,79.458,56.59,0.287799844
29,25,80.956,57.377,0.291256979
29,26,82.622,58.042,0.297499455
29,27,83.791,59.135,0.294255946
29,28,85.433,59.974,0.297999602
29,29,86.861,60.974,0.298027884
29,30,88.738,62.146,0.299668688
29,31,90.175,63.241,0.298685889
29,32,91.478,64.304,0.29705503
29,33,92.894,65.442,0.295519625
29,34,94.293,66.858,0.29095479
29,35,95.942,67.97,0.291551145
29,36,97.458,69.473,0.287149336
29,37,99.05,70.619,0.28703685
29,38,100.408,72.028,0.282646801
29,39,102.048,73.431,0.280426858
29,40,103.685,74.965,0.276992815
29,41,104.976,76.171,0.274396052
29,42,106.511,77.547,0.271934354
29,43,107.981,79.131,0.267176633
29,44,109.284,80.556,0.262874712
29,45,110.881,82.234,0.25835806
29,46,112.4,83.407,0.25794484
29,47,114.141,85.063,0.254755084
29,48,115.48,86.599,0.250095255
29,49,117.07,88.387,0.245007261
29,50,118.574,89.395,0.246082615
30,1,46.521,45.394,0.024225619
30,2,47.835,45.987,0.0386328
30,3,49.345,46.461,0.058445638
30,4,51.093,46.895,0.082163897
30,5,52.428,47.574,0.092584115
30,6,53.882,47.97,0.109721243
30,7,55.673,48.508,0.128697933
30,8,56.985,49.049,0.139264719
30,9,58.701,49.492,0.156879781
30,10,59.99,49.981,0.166844474
30,11,61.498,50.497,0.178883866
30,12,63.096,50.9,0.19329276
30,13,64.545,51.669,0.199488729
30,14,66.23,52.087,0.213543711
30,15,67.395,52.382,0.222761332
30,16,68.934,53.062,0.230249224
30,17,70.511,53.718,0.238161422
30,18,72.052,54.209,0.247640593
30,19,73.606,54.633,0.257764313
30,20,74.973,55.218,0.263494858
30,21,76.651,55.769,0.272429583
30,22,77.953,56.461,0.275704591
30,23,79.767,57.149,0.283550842
30,24,81.136,57.965,0.285582232
30,25,82.41,58.752,0.287076811
30,26,83.945,59.397,0.292429567
30,27,85.656,59.993,0.299605398
30,28,87.162,61.028,0.299832496
30,29,88.684,62.174,0.298926526
30,30,90.142,63.049,0.300559118
30,31,91.418,64.152,0.298256361
30,32,93.151,65.239,0.299642516
30,33,94.578,66.565,0.296189389
30,34,95.948,67.569,0.295774795
30,35,97.653,68.806,0.295403111
30,36,98.963,70.359,0.289037317
30,37,100.623,71.447,0.289953589
30,38,102.019,72.649,0.28788755
30,39,103.45,74.11,0.283615273
30,40,105.089,75.4,0.282512918
30,41,106.509,76.882,0.278164287
30,42,108.044,78.33,0.275017585
30,43,109.508,79.771,0.271550937
30,44,111.065,81.103,0.269769955
30,45,112.534,82.643,0.265617502
30,46,113.654,83.991,0.260993894
30,47,115.624,85.703,0.258778454
30,48,117.054,87.16,0.255386403
30,49,118.492,88.679,0.251603484
30,50,119.904,90.085,0.248690619
31,1,47.86,47.005,0.017864605
31,2,49.58,47.58,0.040338846
31,3,51.058,48.043,0.059050492
31,4,52.585,48.476,0.078140154
31,5,53.958,49.101,0.090014456
31,6,55.475,49.604,0.105831456
31,7,56.928,50.106,0.119835582
31,8,58.631,50.483,0.138970852
31,9,60.12,50.903,0.153310047
31,10,61.573,51.459,0.164260309
31,11,63.079,52.003,0.17558934
31,12,64.523,52.707,0.183128497
31,13,65.935,52.977,0.196526883
31,14,67.571,53.386,0.209927336
31,15,68.906,54.055,0.215525499
31,16,70.17,54.518,0.223058287
31,17,71.917,55.003,0.235187786
31,18,73.503,55.726,0.241854074
31,19,75.154,56.217,0.251975943
31,20,76.45,56.544,0.260379333
31,21,77.805,57.299,0.263556327
31,22,79.538,57.889,0.272184365
31,23,80.901,58.584,0.275855675
31,24,82.334,59.262,0.280224452
31,25,83.969,59.809,0.287725232
31,26,85.454,60.594,0.290916751
31,27,87.215,61.375,0.29627931
31,28,88.435,62.16,0.297110872
31,29,89.947,63.222,0.297119415
31,30,91.332,64.172,0.297376604
31,31,93.103,65.111,0.300656262
31,32,94.392,66.2,0.298669379
31,33,96.291,67.356,0.300495373
31,34,97.489,68.579,0.296546277
31,35,98.913,69.598,0.296371559
31,36,100.584,70.852,0.295593733
31,37,101.927,72.078,0.292846841
31,38,103.539,73.31,0.29195762
31,39,105.151,74.945,0.287263079
31,40,106.638,76.242,0.285039104
31,41,108.275,77.439,0.28479335
31,42,109.3,78.633,0.280576395
31,43,110.83,80.525,0.273436795
31,44,112.278,81.714,0.272217175
31,45,113.953,82.988,0.271734838
31,46,115.314,84.569,0.266619838
31,47,117.055,86.066,0.264738798
31,48,118.575,87.577,0.261421042
31,49,119.895,89.072,0.257083281
31,50,121.59,90.546,0.255317049
32,1,49.559,48.519,0.020985088
32,2,50.919,48.797,0.041674031
32,3,52.601,49.591,0.057223247
32,4,54.048,50.049,0.073989787
32,5,55.521,50.399,0.092253382
32,6,57.026,51.061,0.10460141
32,7,58.489,51.548,0.118671887
32,8,60.124,51.881,0.137099993
32,9,61.51,52.485,0.14672411
32,10,62.861,52.985,0.157108541
32,11,64.479,53.537,0.169698662
32,12,65.894,53.972,0.180926943
32,13,67.459,54.494,0.192190812
32,14,68.809,54.888,0.202313651
32,15,70.568,55.563,0.212631788
32,16,71.814,55.892,0.221711644
32,17,73.373,56.388,0.231488422
32,18,74.928,57.174,0.23694747
32,19,76.556,57.41,0.250091436
32,20,77.905,58.198,0.252961941
32,21,79.524,58.714,0.261682008
32,22,81.07,59.301,0.268521031
32,23,82.649,59.92,0.275006352
32,24,84.044,60.448,0.280757698
32,25,85.51,61.322,0.282867501
32,26,86.836,62.015,0.285837671
32,27,88.534,62.647,0.292396142
32,28,89.868,63.612,0.292161837
32,29,91.793,64.28,0.299728737
32,30,92.984,65.301,0.297717887
32,31,94.679,66.145,0.301376229
32,32,95.981,67.241,0.299434263
32,33,97.56,68.209,0.300850759
32,34,98.991,69.342,0.299512077
32,35,100.338,70.408,0.298291774
32,36,101.877,71.526,0.297918078
32,37,103.607,72.875,0.296620885
32,38,105.211,74.01,0.296556444
32,39,106.511,75.591,0.290298655
32,40,108.051,76.72,0.289964924
32,41,109.387,78.063,0.286359439
32,42,111.038,79.478,0.284227021
32,43,112.49,80.937,0.280496044
32,44,114.227,82.218,0.280222714
32,45,115.563,83.641,0.276230281
32,46,116.745,85.085,0.271189344
32,47,118.379,86.526,0.269076441
32,48,120.028,88.214,0.265054821
32,49,121.516,89.63,0.262401659
32,50,123.075,91.163,0.259289051
33,1,51.122,49.983,0.022280036
33,2,52.428,50.365,0.039349203
33,3,53.968,51,0.054995553
33,4,55.443,51.483,0.071424706
33,5,56.927,51.918,0.087989882
33,6,58.498,52.375,0.104670245
33,7,60.113,52.98,0.118659857
33,8,61.407,53.682,0.12579999
33,9,62.883,53.977,0.141628103
33,10,64.611,54.562,0.155530792
33,11,66.115,55.002,0.168085911
33,12,67.696,55.439,0.181059442
33,13,69.045,56.186,0.186240857
33,14,70.53,56.637,0.196980009
33,15,71.941,56.996,0.207739676
33,16,73.598,57.671,0.216405337
33,17,74.978,58.144,0.224519192
33,18,76.457,58.542,0.234314713
33,19,78.107,59.145,0.242769534
33,20,79.419,59.638,0.249071381
33,21,81.187,60.137,0.259277963
33,22,82.459,60.752,0.263245977
33,23,84.153,61.202,0.272729433
33,24,85.429,61.948,0.274859825
33,25,86.974,62.475,0.281681882
33,26,88.588,63.183,0.28677699
33,27,90.048,64.118,0.287957534
33,28,91.477,64.85,0.291078632
33,29,93.144,65.659,0.295080735
33,30,94.419,66.447,0.296253932
33,31,95.834,67.271,0.298046622
33,32,97.599,68.316,0.300033812
33,33,99.051,69.262,0.300744061
33,34,100.441,70.192,0.301161876
33,35,101.939,71.282,0.300738677
33,36,103.409,72.411,0.299761143
33,37,105.075,73.731,0.298301213
33,38,106.505,74.994,0.295864044
33,39,108.094,76.109,0.295899865
33,40,109.147,77.349,0.291331874
33,41,111.167,78.913,0.29014006
33,42,112.514,80.239,0.286853192
33,43,114.232,81.533,0.286250788
33,44,115.528,82.816,0.283152136
33,45,116.775,84.26,0.278441447
33,46,118.481,85.799,0.275841696
33,47,120.063,87.24,0.273381475
33,48,121.602,88.632,0.271130409
33,49,123.083,90.222,0.266982443
33,50,124.347,91.399,0.264968194
34,1,52.548,51.431,0.021256756
34,2,54.074,52.19,0.034841144
34,3,55.492,52.579,0.052494053
34,4,56.929,53.088,0.067470006
34,5,58.389,53.471,0.084228194
34,6,60.252,53.87,0.105921795
34,7,61.408,54.734,0.108682908
34,8,62.877,55.094,0.123781351
34,9,64.502,55.719,0.13616632
34,10,66.136,56.091,0.151883997
34,11,67.652,56.514,0.16463667
34,12,69.01,57.035,0.173525576
34,13,70.375,57.521,0.182650089
34,14,72.128,58.006,0.195790816
34,15,73.617,58.523,0.205034163
34,16,75.018,59.058,0.21274894
34,17,76.247,59.643,0.217765945
34,18,77.895,60.15,0.227806663
34,19,79.655,60.488,0.240625196
34,20,81.02,61.109,0.245754135
34,21,82.418,61.624,0.252299255
34,22,84.044,62.468,0.256722669
34,23,85.536,62.79,0.26592312
34,24,87.009,63.48,0.270420301
34,25,88.367,64.037,0.275329026
34,26,89.995,64.622,0.281937885
34,27,91.579,65.304,0.286910755
34,28,93.126,65.952,0.291798209
34,29,94.607,66.756,0.29438625
34,30,96.118,67.692,0.295740652
34,31,97.375,68.314,0.298444159
34,32,98.856,69.356,0.298413854
34,33,100.609,70.17,0.302547486
34,34,102.199,71.279,0.302546992
34,35,103.501,72.365,0.300828011
34,36,105.003,73.225,0.302638972
34,37,106.518,74.717,0.29855048
34,38,108.044,75.692,0.299433564
34,39,109.575,77.128,0.296116815
34,40,110.893,78.062,0.296060166
34,41,112.713,79.629,0.293524261
34,42,113.795,80.74,0.290478492
34,43,115.45,82.291,0.287215245
34,44,116.965,83.484,0.286248023
34,45,118.727,84.928,0.284678296
34,46,119.851,86.338,0.279622198
34,47,121.727,87.695,0.279576429
34,48,123.009,89.378,0.273402759
34,49,124.781,90.787,0.272429296
34,50,125.76,91.977,0.268630725
35,1,53.975,52.93,0.019360815
35,2,55.508,53.372,0.03848094
35,3,56.971,53.965,0.052763687
35,4,58.374,54.293,0.069911262
35,5,60.045,54.943,0.084969606
35,6,61.648,55.439,0.100716974
35,7,62.936,56.032,0.109698742
35,8,64.361,56.553,0.121315704
35,9,65.752,57.155,0.130748875
35,10,67.536,57.494,0.148691068
35,11,69.009,57.992,0.159645843
35,12,70.356,58.438,0.169395645
35,13,71.728,59.09,0.176193397
35,14,73.654,59.443,0.192942678
35,15,75.092,59.972,0.201353007
35,16,76.777,60.557,0.211261185
35,17,77.989,60.991,0.217953814
35,18,79.514,61.633,0.224878638
35,19,81.013,61.973,0.235024008
35,20,82.339,62.457,0.241465162
35,21,83.836,63.241,0.24565819
35,22,85.449,63.538,0.256421959
35,23,87.047,64.239,0.262019369
35,24,88.674,64.651,0.270913684
35,25,89.99,65.389,0.273374819
35,26,91.226,66.055,0.275919146
35,27,93.001,66.66,0.283233514
35,28,94.558,67.5,0.286152414
35,29,96.097,68.128,0.291049669
35,30,97.744,68.869,0.295414552
35,31,98.968,69.438,0.298379274
35,32,100.581,70.549,0.29858522
35,33,102.08,71.299,0.301538009
35,34,103.429,72.242,0.301530519
35,35,104.547,73.308,0.298803409
35,36,106.307,74.271,0.301353627
35,37,108.057,75.539,0.300933766
35,38,109.845,76.5,0.303564113
35,39,110.918,77.793,0.298644043
35,40,112.302,79.063,0.2959787
35,41,113.942,80.156,0.296519282
35,42,115.807,81.47,0.296501939
35,43,116.61,82.958,0.288585885
35,44,118.593,84.233,0.289730423
35,45,120.127,85.556,0.287787092
35,46,121.457,86.81,0.285261451
35,47,123.088,88.477,0.281189068
35,48,124.404,89.723,0.27877721
35,49,125.931,90.952,0.27776322
35,50,127.614,92.795,0.272846239
36,1,55.536,54.482,0.01897868
36,2,56.84,55.099,0.030629838
36,3,58.563,55.372,0.054488329
36,4,59.948,55.849,0.068375926
36,5,61.683,56.521,0.083685943
36,6,62.97,57.222,0.091281563
36,7,64.614,57.601,0.10853685
36,8,66.003,57.72,0.125494296
36,9,67.521,58.357,0.135720739
36,10,69.052,59.051,0.14483288
36,11,70.401,59.281,0.157952302
36,12,71.873,59.804,0.167921194
36,13,73.577,60.672,0.175394485
36,14,74.983,61.083,0.185375352
36,15,76.605,61.388,0.198642386
36,16,78.107,62.04,0.205704994
36,17,79.585,62.572,0.213771439
36,18,81.135,62.943,0.224218894
36,19,82.359,63.624,0.227479693
36,20,83.884,64.094,0.235921034
36,21,85.505,64.625,0.244196246
36,22,86.929,65.126,0.250813883
36,23,88.532,65.649,0.258471513
36,24,89.956,66.064,0.265596514
36,25,91.415,66.865,0.268555489
36,26,93.172,67.364,0.276993088
36,27,94.488,68.117,0.279093642
36,28,96.173,68.676,0.285911846
36,29,97.429,69.383,0.287860904
36,30,98.893,70.055,0.291608102
36,31,100.786,70.81,0.297422261
36,32,101.815,71.612,0.296645877
36,33,103.502,72.455,0.299965218
36,34,105.029,73.404,0.301107313
36,35,106.48,74.277,0.302432382
36,36,108.059,75.436,0.301899888
36,37,109.59,76.388,0.302965599
36,38,111.031,77.457,0.302384019
36,39,112.546,78.7,0.300730368
36,40,113.917,79.701,0.300359033
36,41,115.562,81.112,0.298108375
36,42,117.106,82.334,0.29692757
36,43,118.524,83.489,0.295594141
36,44,120.062,84.927,0.292640469
36,45,121.574,86.221,0.290794084
36,46,122.753,87.545,0.286819874
36,47,124.681,89.048,0.285793345
36,48,125.987,90.753,0.279663775
36,49,127.331,92.071,0.276916069
36,50,129.062,93.113,0.278540546
37,1,57.045,55.92,0.019721273
37,2,58.703,56.532,0.036982778
37,3,60.16,56.862,0.054820479
37,4,61.588,57.411,0.067821654
37,5,63.037,57.998,0.07993718
37,6,64.5,58.547,0.092294574
37,7,65.991,59,0.105938689
37,8,67.57,59.483,0.119683291
37,9,68.921,59.966,0.129931371
37,10,70.537,60.492,0.142407531
37,11,72.088,61.089,0.152577405
37,12,73.402,61.529,0.161753086
37,13,74.906,61.894,0.173711051
37,14,76.357,62.698,0.178883403
37,15,78.116,63.075,0.192546981
37,16,79.385,63.56,0.199344964
37,17,81.199,64.091,0.21069225
37,18,82.579,64.5,0.218929752
37,19,83.84,65.109,0.223413645
37,20,85.4,65.555,0.232377049
37,21,87.004,65.971,0.241747506
37,22,88.507,66.858,0.244602122
37,23,89.981,67.051,0.254831576
37,24,91.371,67.577,0.260410852
37,25,92.817,68.146,0.265802601
37,26,94.564,68.812,0.272323506
37,27,95.811,69.423,0.275417228
37,28,97.33,70.128,0.279482174
37,29,99.247,70.645,0.288190071
37,30,100.369,71.469,0.287937511
37,31,101.933,72.09,0.292770742
37,32,103.327,72.887,0.294598701
37,33,104.904,73.793,0.296566385
37,34,106.504,74.651,0.299077969
37,35,108.084,75.379,0.302588727
37,36,109.39,76.469,0.300950727
37,37,111.138,77.343,0.304081412
37,38,112.397,78.44,0.302116605
37,39,113.793,79.62,0.300308455
37,40,115.671,80.77,0.301726448
37,41,116.964,82.13,0.297818132
37,42,118.425,83.114,0.298171839
37,43,119.952,84.346,0.296835401
37,44,121.942,85.626,0.297813715
37,45,122.89,86.694,0.294539832
37,46,124.276,88.148,0.290707779
37,47,126.143,89.676,0.289092538
37,48,127.351,90.898,0.286240391
37,49,128.859,92.672,0.28082633
37,50,130.443,93.824,0.280727981
38,1,58.469,57.355,0.019052831
38,2,59.906,57.913,0.033268788
38,3,61.514,58.61,0.047208765
38,4,62.811,59.065,0.059639235
38,5,64.528,59.481,0.078214109
38,6,66.131,59.973,0.093118205
38,7,67.632,60.457,0.106088834
38,8,68.94,61.062,0.114273281
38,9,70.595,61.555,0.128054395
38,10,72.101,62.05,0.139401673
38,11,73.418,62.396,0.150126672
38,12,75.016,62.899,0.161525541
38,13,76.686,63.539,0.171439376
38,14,77.982,64.121,0.177746147
38,15,79.536,64.536,0.188593844
38,16,81.206,64.934,0.200379282
38,17,82.511,65.485,0.206348244
38,18,83.877,65.956,0.213658095
38,19,85.421,66.634,0.219934208
38,20,87.018,66.99,0.230159277
38,21,88.434,67.371,0.238177624
38,22,90.019,68.209,0.242282185
38,23,91.197,68.622,0.247541038
38,24,93.007,69.317,0.254712011
38,25,94.482,69.678,0.262526195
38,26,95.983,70.179,0.268839274
38,27,97.569,70.675,0.275640829
38,28,98.916,71.345,0.278731449
38,29,100.716,71.932,0.285793717
38,30,102.026,72.7,0.287436536
38,31,103.612,73.308,0.292475775
38,32,104.921,74.231,0.29250579
38,33,106.526,74.819,0.297645645
38,34,107.892,75.529,0.299957365
38,35,109.487,76.55,0.300830236
