x,y,dum,smart,eff
38,36,111.069,77.487,0.302352592
38,37,112.597,78.442,0.303338455
38,38,113.941,79.487,0.302384567
38,39,115.415,80.468,0.302794264
38,40,117.154,81.592,0.303549175
38,41,118.608,82.772,0.302138136
38,42,120.122,83.671,0.303449826
38,43,121.632,85.132,0.300085504
38,44,123.139,86.61,0.296648503
38,45,124.419,87.715,0.295003175
38,46,125.911,89.029,0.29292119
38,47,127.351,90.31,0.290857551
38,48,129.065,91.618,0.290140627
38,49,130.307,92.976,0.286484993
38,50,131.986,94.42,0.284621096
39,1,60.097,59.031,0.01773799
39,2,61.663,59.645,0.03272627
39,3,63.046,59.945,0.049186308
39,4,64.624,60.333,0.06639948
39,5,66.155,61.138,0.075837049
39,6,67.547,61.454,0.090203858
39,7,68.933,61.95,0.101301264
39,8,70.444,62.543,0.112160014
39,9,72.095,62.984,0.126374922
39,10,73.714,63.626,0.136853244
39,11,75.086,63.833,0.149868151
39,12,76.416,64.679,0.153593488
39,13,78.071,65.104,0.166092403
39,14,79.394,65.391,0.176373529
39,15,81.096,65.967,0.186556674
39,16,82.348,66.433,0.193265167
39,17,83.815,67.119,0.19920062
39,18,85.744,67.498,0.212796231
39,19,86.928,67.812,0.219906129
39,20,88.68,68.438,0.228258908
39,21,89.915,69.031,0.232263805
39,22,91.437,69.589,0.238940473
39,23,92.911,70.121,0.245288502
39,24,94.497,70.6,0.252886335
39,25,95.831,71.228,0.256733207
39,26,97.494,71.824,0.263298254
39,27,99.214,72.235,0.271927349
39,28,100.733,72.868,0.276622358
39,29,102.114,73.512,0.280098713
39,30,103.83,74.212,0.285254743
39,31,104.901,74.735,0.287566372
39,32,106.452,75.542,0.290365611
39,33,107.618,76.191,0.292023639
39,34,109.549,77.04,0.296753051
39,35,110.936,77.638,0.300155044
39,36,112.508,78.596,0.301418566
39,37,114.148,79.648,0.302239198
39,38,115.572,80.49,0.303551033
39,39,117.028,81.456,0.303961445
39,40,118.862,82.551,0.305488718
39,41,120.254,83.589,0.304896303
39,42,121.708,84.879,0.302601308
39,43,123.283,85.961,0.302734359
39,44,124.776,87.105,0.301909021
39,45,126.063,88.331,0.299310662
39,46,127.249,89.466,0.296921783
39,47,129.1,91.082,0.294484895
39,48,130.339,92.269,0.292084487
39,49,132.064,93.661,0.290790829
39,50,133.351,95.204,0.286064596
40,1,61.561,60.371,0.01933042
40,2,62.968,60.904,0.032778554
40,3,64.432,61.333,0.048097219
40,4,65.883,62.055,0.058103001
40,5,67.446,62.61,0.071701806
40,6,69.191,63.038,0.088927751
40,7,70.529,63.506,0.099576061
40,8,72.053,64.033,0.111306955
40,9,73.71,64.424,0.125980193
40,10,74.93,65.103,0.131149072
40,11,76.606,65.398,0.146307078
40,12,77.997,65.949,0.15446748
40,13,79.67,66.487,0.165470064
40,14,81.008,67.23,0.170081967
40,15,82.411,67.462,0.181395687
40,16,83.941,67.914,0.190931726
40,17,85.592,68.518,0.19948126
40,18,87.091,69.076,0.206852602
40,19,88.518,69.397,0.216012562
40,20,89.976,70.11,0.220792211
40,21,91.515,70.561,0.228967929
40,22,93.014,71.18,0.234738857
40,23,94.62,71.601,0.243278377
40,24,95.873,71.866,0.250404181
40,25,97.596,72.638,0.255727694
40,26,99.077,73.002,0.263179143
40,27,100.539,73.832,0.26563821
40,28,101.866,74.232,0.271277953
40,29,103.509,74.787,0.277483117
40,30,105.157,75.398,0.282995901
40,31,106.441,75.992,0.28606458
40,32,108.016,76.612,0.290734706
40,33,109.423,77.7,0.289911627
40,34,110.809,78.287,0.293496016
40,35,112.419,78.986,0.297396348
40,36,113.796,79.834,0.298446343
40,37,115.369,80.721,0.30032331
40,38,117.253,81.608,0.304000751
40,39,118.479,82.581,0.302990403
40,40,120.14,83.623,0.303953721
40,41,121.285,84.488,0.303392835
40,42,122.965,85.652,0.303444069
40,43,124.672,86.926,0.302762449
40,44,126.069,88.001,0.301961624
40,45,127.32,89.202,0.29938737
40,46,129.154,90.392,0.300122335
40,47,130.499,91.66,0.297619139
40,48,131.913,92.842,0.296187639
40,49,133.502,94.396,0.292924451
40,50,134.963,95.777,0.290346243
41,1,63.093,62.056,0.016436055
41,2,64.423,62.475,0.030237648
41,3,65.982,63.077,0.044027159
41,4,67.599,63.698,0.057707954
41,5,69.064,63.911,0.074611954
41,6,70.488,64.346,0.087135399
41,7,72.2,65.055,0.098961219
41,8,73.502,65.474,0.109221518
41,9,74.96,66.016,0.119316969
41,10,76.539,66.599,0.129868433
41,11,78.16,66.992,0.142886387
41,12,79.451,67.395,0.151741325
41,13,81.131,68.014,0.161676794
41,14,82.335,68.638,0.166356956
41,15,83.778,68.909,0.177480962
41,16,85.468,69.679,0.184735808
41,17,86.851,70.012,0.193883778
41,18,88.381,70.619,0.200970797
41,19,90.038,70.961,0.211877207
41,20,91.594,71.507,0.219304758
41,21,92.925,71.975,0.225450632
41,22,94.292,72.385,0.232331481
41,23,96,72.94,0.240208333
41,24,97.423,73.504,0.245516972
41,25,99.241,73.994,0.254400903
41,26,100.515,74.745,0.256379645
41,27,102.115,75.323,0.262370856
41,28,103.477,75.69,0.268533104
41,29,105.094,76.304,0.27394523
41,30,106.394,76.657,0.279498844
41,31,107.836,77.458,0.281705553
41,32,109.544,78.017,0.287802162
41,33,110.997,78.825,0.289845672
41,34,112.677,79.536,0.294123912
41,35,114.024,80.44,0.294534484
41,36,115.581,81.107,0.298267016
41,37,117.261,81.901,0.301549535
41,38,118.527,82.78,0.30159373
41,39,119.826,83.682,0.301637374
41,40,121.485,84.6,0.303617731
41,41,123.12,85.617,0.304605263
41,42,124.551,86.8,0.303096723
41,43,125.841,87.847,0.301920678
41,44,127.715,88.845,0.304349528
41,45,128.894,90.052,0.301348395
41,46,130.406,91.171,0.300868058
41,47,131.845,92.562,0.297948348
41,48,133.88,93.595,0.300903794
41,49,134.889,95.203,0.294212278
41,50,136.591,96.413,0.294148224
42,1,64.458,63.477,0.015219213
42,2,66.075,64.006,0.031312902
42,3,67.585,64.548,0.044936007
42,4,69.046,64.814,0.061292472
42,5,70.611,65.491,0.072509949
42,6,71.8,66.167,0.078454039
42,7,73.373,66.31,0.096261568
42,8,74.922,67.108,0.104295134
42,9,76.301,67.502,0.11531959
42,10,78.03,67.741,0.131859541
42,11,79.651,68.472,0.140349776
42,12,81.009,68.859,0.149983335
42,13,82.508,69.329,0.159729966
42,14,84.087,70.005,0.167469407
42,15,85.561,70.746,0.173151319
42,16,86.868,71.211,0.180238983
42,17,88.528,71.785,0.189126604
42,18,89.94,71.878,0.200822771
42,19,91.393,72.373,0.208112219
42,20,93.249,73.002,0.217128334
42,21,94.317,73.367,0.222123265
42,22,96.235,73.838,0.232732374
42,23,97.561,74.377,0.237635941
42,24,98.886,74.934,0.242218312
42,25,100.386,75.574,0.247165939
42,26,102.117,76.18,0.253992969
42,27,103.621,76.603,0.260738653
42,28,105.186,77.291,0.265196889
42,29,106.801,77.709,0.272394453
42,30,108.027,78.459,0.27370935
42,31,109.504,79.074,0.277889392
42,32,110.835,79.443,0.283231831
42,33,112.557,79.988,0.289355615
42,34,113.852,80.806,0.290254014
42,35,115.199,81.529,0.292276843
42,36,116.924,82.163,0.297295679
42,37,118.215,82.938,0.298413907
42,38,119.873,83.971,0.299500304
42,39,121.664,84.717,0.303680629
42,40,122.844,85.852,0.301129888
42,41,124.418,86.857,0.301893617
42,42,126.285,87.573,0.30654472
42,43,127.522,88.451,0.306386349
42,44,129.072,89.714,0.304930581
42,45,130.649,90.89,0.304319206
42,46,132.148,92.094,0.303099555
42,47,133.515,93.249,0.301584092
42,48,135.313,94.582,0.301013206
42,49,136.67,95.689,0.299853662
42,50,138.059,97.005,0.297365619
43,1,66.048,64.862,0.017956638
43,2,67.284,65.413,0.027807503
43,3,69.145,66.026,0.045108106
43,4,70.659,66.53,0.058435585
43,5,72.123,66.916,0.072196109
43,6,73.532,67.394,0.083473862
43,7,74.947,68.146,0.090744126
43,8,76.348,68.488,0.102949652
43,9,78.017,68.955,0.116154172
43,10,79.387,69.455,0.125108645
43,11,81.059,69.895,0.137726841
43,12,82.21,70.478,0.1427077
43,13,83.829,71.008,0.152942299
43,14,85.521,71.548,0.163386771
43,15,86.954,71.83,0.173931044
43,16,88.4,72.514,0.179705882
43,17,90.102,72.919,0.190706089
43,18,91.548,73.514,0.196989557
43,19,93.059,73.95,0.205342847
43,20,94.39,74.511,0.210604937
43,21,96.004,75.119,0.217543019
43,22,97.561,75.376,0.227396193
43,23,98.883,76.038,0.231030612
43,24,100.872,76.58,0.240820049
43,25,102.189,76.987,0.246621456
43,26,103.621,77.458,0.25248743
43,27,104.96,78.009,0.256774009
43,28,106.707,78.532,0.264040785
43,29,107.97,78.938,0.268889506
43,30,109.521,79.717,0.272130459
43,31,110.87,80.245,0.276224407
43,32,112.655,80.987,0.281106032
43,33,114.043,81.649,0.284050753
43,34,115.524,82.219,0.288295073
43,35,116.939,82.916,0.290946562
43,36,118.225,83.585,0.293000634
43,37,119.853,84.383,0.295945867
43,38,121.642,85.148,0.300011509
43,39,122.962,85.835,0.30193881
43,40,124.694,86.992,0.302356168
43,41,126.126,87.822,0.303696304
43,42,127.531,88.747,0.304114294
43,43,128.854,89.551,0.305019635
43,44,130.412,90.724,0.304327823
43,45,131.984,91.86,0.304006546
43,46,133.446,92.979,0.303246257
43,47,134.758,94.156,0.301295656
43,48,136.666,95.155,0.303740506
43,49,138.046,96.552,0.300580966
43,50,139.183,97.909,0.296544837
44,1,67.547,66.26,0.0190534
44,2,69.02,67.071,0.028238192
44,3,70.483,67.461,0.042875587
44,4,72.35,67.976,0.060456116
44,5,73.578,68.542,0.068444372
44,6,74.974,69.025,0.079347507
44,7,76.248,69.551,0.087831812
44,8,78.083,70.117,0.102019646
44,9,79.493,70.497,0.113167197
44,10,81.216,71.014,0.125615642
44,11,82.654,71.46,0.135432042
44,12,84.039,71.932,0.144064065
44,13,85.296,72.552,0.149409116
44,14,86.943,72.907,0.161439104
44,15,88.519,73.407,0.17072041
44,16,89.958,73.882,0.178705618
44,17,91.671,74.535,0.186929345
44,18,92.943,74.943,0.193667086
44,19,94.239,75.52,0.198633262
44,20,95.941,76.075,0.207064759
44,21,97.508,76.521,0.215233622
44,22,99.066,77.048,0.22225587
44,23,100.342,77.644,0.226206374
44,24,101.979,78.086,0.234293335
44,25,103.555,78.458,0.242354304
44,26,105.022,79.271,0.245196245
44,27,106.531,79.6,0.252799655
44,28,107.991,79.892,0.260197609
44,29,109.375,80.762,0.261604571
44,30,111.168,81.209,0.26949302
44,31,112.708,81.843,0.273849239
44,32,113.93,82.306,0.277573949
44,33,115.453,82.916,0.281820308
44,34,116.832,83.613,0.284331348
44,35,118.501,84.301,0.288605159
44,36,120.168,84.851,0.293896878
44,37,121.549,85.596,0.295790175
44,38,123.063,86.313,0.298627532
44,39,124.487,87.207,0.299469021
44,40,125.926,87.874,0.302177469
44,41,127.564,88.911,0.303008686
44,42,129.026,89.708,0.304729279
44,43,130.648,90.798,0.305018064
44,44,132.038,91.708,0.305442373
44,45,133.572,92.754,0.305587997
44,46,135.166,93.806,0.305994111
44,47,136.385,94.988,0.303530447
44,48,138.009,96.109,0.303603388
44,49,139.768,97.395,0.303166676
44,50,140.951,98.51,0.301104639
45,1,68.858,67.97,0.012896105
45,2,70.373,68.355,0.028675771
45,3,71.913,69.047,0.039853712
45,4,73.627,69.714,0.053146264
45,5,75.036,69.899,0.068460472
45,6,76.568,70.429,0.080177097
45,7,78.105,71.324,0.086819026
45,8,79.514,71.588,0.099680559
45,9,80.946,72.041,0.110011613
45,10,82.484,72.539,0.120568838
45,11,84.281,73.065,0.13307863
45,12,85.639,73.519,0.141524306
45,13,86.81,73.977,0.147828591
45,14,88.465,74.558,0.157203414
45,15,90.018,75.109,0.165622431
45,16,91.568,75.568,0.174733531
45,17,92.938,76.002,0.182229013
45,18,94.461,76.579,0.189305639
45,19,95.994,77.164,0.196158093
45,20,97.447,77.697,0.202674274
45,21,99.008,78.123,0.21094255
45,22,100.602,78.563,0.219071191
45,23,102.025,79.052,0.225170301
45,24,103.635,79.505,0.232836397
45,25,104.858,80.027,0.236805966
45,26,106.473,80.629,0.242728203
45,27,107.964,81.124,0.248601386
45,28,109.566,81.715,0.254193819
45,29,110.948,82.253,0.258634676
45,30,112.478,82.603,0.265607497
45,31,114.051,83.104,0.271343522
45,32,115.439,83.898,0.273226553
45,33,117.079,84.399,0.279127768
45,34,118.963,84.601,0.288846112
45,35,120.113,85.747,0.286113909
45,36,121.66,86.266,0.29092553
45,37,122.989,86.96,0.292944898
45,38,124.471,87.821,0.294446096
45,39,126.132,88.438,0.298845654
45,40,127.626,89.184,0.301208218
45,41,128.926,90.077,0.301327894
45,42,130.641,90.836,0.304689952
45,43,131.727,91.813,0.303005458
45,44,133.687,92.846,0.305497169
45,45,134.93,93.746,0.305224931
45,46,136.631,94.895,0.305465085
45,47,137.756,95.762,0.304843346
45,48,139.497,97.099,0.303934852
45,49,140.701,98.173,0.30225798
45,50,142.486,99.296,0.303117499
46,1,70.592,69.431,0.016446623
46,2,72.114,70.008,0.029203761
46,3,73.352,70.819,0.034532119
46,4,75.053,71.018,0.053762008
46,5,76.536,71.58,0.064753841
46,6,77.901,71.916,0.076828282
46,7,79.645,72.629,0.088090903
46,8,81.219,72.931,0.102045088
46,9,82.533,73.683,0.107229835
46,10,84.104,73.902,0.121302197
46,11,85.533,74.504,0.128944384
46,12,87.048,74.972,0.138728058
46,13,88.363,75.376,0.146973281
46,14,89.918,76.011,0.154663138
46,15,91.323,76.534,0.16194168
46,16,93.131,76.785,0.175516208
46,17,94.546,77.468,0.18063165
46,18,95.858,78.006,0.186233804
46,19,97.392,78.497,0.194009775
46,20,98.798,79.008,0.200307699
46,21,100.572,79.543,0.209093982
46,22,102.019,79.928,0.216538096
46,23,103.516,80.449,0.222835117
46,24,105.028,81.054,0.228262939
46,25,106.512,81.446,0.235334986
46,26,107.953,82.18,0.238742786
46,27,109.306,82.613,0.244204344
46,28,111.18,83.028,0.253211009
46,29,112.592,83.706,0.25655464
46,30,114.199,84.012,0.264336816
46,31,115.589,84.548,0.268546315
46,32,116.745,85.176,0.270409868
46,33,118.576,85.681,0.277417015
46,34,119.71,86.348,0.278690168
46,35,121.631,86.963,0.285026021
46,36,123.013,87.8,0.286254298
46,37,124.438,88.182,0.291357945
46,38,125.824,89.009,0.292591239
46,39,127.674,89.512,0.298901891
46,40,128.98,90.415,0.298999845
46,41,130.418,91.249,0.30033431
46,42,131.842,91.929,0.302733575
46,43,133.643,93.005,0.304078777
46,44,135.001,93.927,0.304249598
46,45,136.598,94.868,0.305494956
46,46,138.012,95.662,0.306857375
46,47,139.595,96.939,0.305569684
46,48,140.88,98.045,0.304053095
46,49,142.59,99.055,0.305315941
46,50,144.084,100.172,0.304766664
47,1,72.215,70.991,0.016949387
47,2,73.479,71.421,0.028008002
47,3,75.086,72.065,0.040233865
47,4,76.549,72.54,0.052371683
47,5,78.033,72.871,0.0661515
47,6,79.455,73.593,0.07377761
47,7,80.887,74.092,0.084006083
47,8,82.522,74.361,0.09889484
47,9,84.061,75.062,0.107053211
47,10,85.576,75.373,0.119227353
47,11,87.031,75.928,0.127575232
47,12,88.583,76.549,0.135849994
47,13,90.122,77.002,0.145580435
47,14,91.664,77.565,0.153811747
47,15,92.856,78.053,0.159418885
47,16,94.516,78.5,0.169452791
47,17,96.059,79.065,0.176912106
47,18,97.379,79.437,0.184249171
47,19,99.055,80.082,0.191540054
47,20,100.19,80.494,0.196586486
47,21,102.1,81.052,0.206150833
47,22,103.521,81.416,0.213531554
47,23,104.756,82.071,0.216550842
47,24,106.659,82.4,0.227444473
47,25,107.963,82.997,0.23124589
47,26,109.604,83.408,0.239005876
47,27,111.212,83.943,0.24519836
47,28,112.491,84.597,0.247966504
47,29,113.967,85.112,0.253187326
47,30,115.535,85.538,0.259635608
47,31,117.095,86.151,0.264264059
47,32,118.379,86.534,0.269008861
47,33,119.891,87.043,0.2739822
47,34,121.315,87.826,0.276049953
47,35,122.773,88.383,0.280110448
47,36,124.467,89.109,0.284075297
47,37,125.865,89.669,0.287577961
47,38,127.498,90.323,0.291573201
47,39,128.838,91.148,0.292537916
47,40,130.374,91.569,0.297643702
47,41,131.958,92.47,0.29924673
47,42,133.356,93.073,0.302071148
47,43,135.044,94.009,0.303863926
47,44,136.188,94.907,0.303117749
47,45,137.938,95.891,0.304825356
47,46,139.506,96.808,0.306065689
47,47,141.137,97.673,0.307956099
47,48,142.483,98.97,0.305390819
47,49,144.037,100.02,0.30559509
47,50,145.34,101.046,0.304761249
48,1,73.265,72.541,0.009881935
48,2,74.974,73.023,0.026022354
48,3,76.427,73.423,0.039305481
48,4,77.923,73.967,0.050768066
48,5,79.607,74.576,0.06319796
48,6,80.974,75.068,0.072936992
48,7,82.541,75.352,0.08709611
48,8,84.066,76.103,0.094723194
48,9,85.465,76.576,0.104007488
48,10,87.143,77.005,0.116337514
48,11,88.443,77.45,0.124294744
48,12,90.054,77.878,0.135207764
48,13,91.553,78.614,0.141327974
48,14,93.141,79.01,0.151716215
48,15,94.378,79.586,0.156731442
48,16,96.099,79.863,0.16895077
48,17,97.538,80.63,0.173347823
48,18,98.974,80.935,0.182259987
48,19,100.64,81.466,0.190520668
48,20,102.207,81.989,0.19781424
48,21,103.342,82.563,0.201070233
48,22,105.028,82.807,0.211572152
48,23,106.425,83.67,0.213812544
48,24,107.888,84.137,0.220144965
48,25,109.634,84.454,0.229673277
48,26,110.725,84.897,0.233262587
48,27,112.562,85.366,0.241609069
48,28,113.985,86.051,0.245067333
48,29,115.634,86.339,0.253342443
48,30,117.057,87.28,0.254380345
48,31,118.118,87.641,0.258021639
48,32,120.063,88.093,0.266276871
48,33,121.205,88.736,0.267884988
48,34,122.973,89.206,0.274588731
48,35,124.476,89.7,0.279379157
48,36,125.87,90.416,0.281671566
48,37,127.422,91.076,0.285241167
48,38,129.211,91.679,0.290470626
48,39,130.305,92.309,0.291592802
48,40,131.645,92.78,0.295225797
48,41,133.446,93.9,0.296344589
48,42,134.97,94.459,0.300148181
48,43,136.376,95.177,0.30209861
48,44,138.011,96.192,0.303012079
48,45,139.8,97.005,0.30611588
48,46,140.701,97.899,0.304205372
48,47,142.557,98.807,0.306894786
48,48,144.184,99.891,0.307197747
48,49,145.565,100.833,0.307299145
48,50,146.942,102.059,0.305447047
49,1,74.989,74.049,0.012535172
49,2,76.725,74.497,0.029038775
49,3,78.179,75.041,0.040138656
49,4,79.523,75.544,0.050035839
49,5,80.82,75.837,0.061655531
49,6,82.505,76.561,0.072044119
49,7,83.988,76.909,0.08428585
49,8,85.524,77.542,0.093330527
49,9,87.264,78.121,0.104774019
49,10,88.357,78.557,0.11091368
49,11,90.145,79.058,0.122990737
49,12,91.489,79.389,0.132256337
49,13,92.987,80.126,0.138309656
49,14,94.354,80.631,0.145441635
49,15,95.824,81.088,0.153781934
49,16,97.545,81.505,0.164436927
49,17,99.309,81.962,0.174677018
49,18,100.416,82.455,0.178865918
49,19,101.799,82.874,0.185905559
49,20,103.4,83.504,0.192417795
49,21,104.877,83.922,0.199805486
49,22,106.472,84.276,0.208467954
49,23,107.75,85.026,0.210895592
49,24,109.511,85.674,0.217667632
49,25,110.89,85.972,0.224709171
49,26,112.473,86.476,0.231139918
49,27,114.048,86.994,0.237215909
49,28,115.531,87.491,0.242705421
49,29,117.071,88.079,0.247644592
49,30,118.387,88.495,0.252493939
49,31,119.953,89.097,0.257234083
49,32,121.415,89.465,0.263147058
49,33,122.799,90.189,0.265555908
49,34,124.845,90.809,0.272626056
49,35,126.155,91.135,0.277595022
49,36,127.278,91.667,0.279789123
49,37,129.021,92.455,0.283411228
49,38,130.549,92.983,0.287754023
49,39,131.758,93.895,0.28736775
49,40,133.649,94.338,0.294136133
49,41,134.679,94.88,0.295510065
49,42,136.626,95.895,0.298120416
49,43,137.722,96.588,0.298674141
49,44,139.323,97.315,0.301515184
49,45,140.95,98.179,0.303448031
49,46,142.649,98.982,0.30611501
49,47,143.678,99.878,0.304848341
49,48,145.318,101.043,0.30467664
49,49,146.711,102.062,0.304333008
49,50,148.706,103.03,0.307156403
50,1,76.347,75.633,0.009352037
50,2,78.24,76.122,0.027070552
50,3,79.4,76.374,0.038110831
50,4,81.041,77.12,0.048382917
50,5,82.588,77.309,0.063919698
50,6,83.851,78.088,0.068729055
50,7,85.299,78.545,0.079180295
50,8,87.039,79.112,0.091074116
50,9,88.628,79.429,0.103793384
50,10,90.045,79.825,0.113498806
50,11,91.556,80.583,0.119850146
50,12,93.091,81.002,0.129862178
50,13,94.566,81.505,0.138115179
50,14,95.938,82.048,0.144781004
50,15,97.588,82.594,0.15364594
50,16,99.061,83.201,0.160103371
50,17,100.458,83.388,0.169921758
50,18,101.761,83.867,0.175843398
50,19,103.584,84.573,0.183532206
50,20,105.241,84.972,0.192596041
50,21,106.234,85.582,0.194401039
50,22,107.874,86.007,0.202708716
50,23,109.498,86.483,0.210186487
50,24,111.055,86.942,0.217126649
50,25,112.679,87.648,0.222144321
50,26,114.009,87.957,0.228508276
50,27,115.304,88.514,0.23234233
50,28,117.028,88.975,0.239711864
50,29,118.693,89.621,0.244934411
50,30,120.125,89.951,0.251188345
50,31,121.564,90.414,0.256243625
50,32,123.051,91.205,0.25880326
50,33,124.752,91.648,0.265358471
50,34,126.14,92.029,0.270421754
50,35,127.432,92.367,0.275166363
50,36,129.137,93.06,0.279369971
50,37,130.463,93.694,0.281834696
50,38,131.902,94.381,0.284461191
50,39,133.554,95.084,0.28804828
50,40,135.014,95.657,0.291503103
50,41,136.289,96.356,0.29300237
50,42,138.026,96.86,0.298248156
50,43,139.413,97.791,0.298551785
50,44,141.078,98.648,0.30075561
50,45,142.83,99.411,0.303990758
50,46,143.806,100.087,0.304013741
50,47,145.406,101.179,0.304162139
50,48,146.939,102.084,0.305262728
50,49,148.49,102.996,0.306377534
50,50,150.022,103.857,0.307721534